method,g_steps,tau_steps,use_corrector,corrector,c_stepsize,c_steps,nfe,time_mean,time_var,time_skew,time_kurt,freq_mean,freq_var,freq_skew,freq_kurt,tag
tauleaping,0,20,True,mpf,0.1,2,56.0,0.0017753893983895,0.000123920716996,0.0288618500113859,0.0912308350276875,0.0017753902475242,0.0013993915230651,0.3725940669623493,3.376374082846802,tauleaping+2mpf-0.1
tauleaping,0,20,True,mpf,0.1,2,56.0,0.0020359203232666,9.97036814572241e-05,0.0331427824136992,0.1877227665635405,0.0020359212084212,0.000792249198252,0.2924730250040033,3.2700092714001108,tauleaping+2mpf-0.1
tauleaping,0,20,True,mpf,0.1,2,56.0,0.0012496432617096,0.0001338422958806,0.0295356467611322,0.186641771265128,0.0012496428331451,0.001083991354927,0.1391633284356324,3.168255062688107,tauleaping+2mpf-0.1
tauleaping,0,20,True,mpf,0.1,2,56.0,0.0018561342499815,0.0001141400448092,0.0382040071683267,0.270838083455603,0.0018561342671329,0.0011044099037992,0.3020652171330436,3.316697517039032,tauleaping+2mpf-0.1
tauleaping,0,20,True,mpf,0.1,2,56.0,0.0011031481749607,8.709214142174751e-05,0.0211185242216975,0.104961893906246,0.0011031481707127,0.0013162381743264,0.3319274379823752,2.610220436623932,tauleaping+2mpf-0.1
tauleaping,0,20,True,mpf,0.1,2,56.0,0.0014185446111966,9.759281265066843e-05,0.0337633324853535,0.2111290216584644,0.0014185448407954,0.0004873979945084,0.254977248226928,3.278340505620455,tauleaping+2mpf-0.1
tauleaping,0,20,True,mpf,0.1,2,56.0,0.0010175256883537,0.0001879828957727,0.0310552800203269,0.0946192272112119,0.0010175255972555,0.0009286866572073,0.284663894334458,4.885847711703061,tauleaping+2mpf-0.1
tauleaping,0,30,True,mpf,0.1,2,84.0,0.0008979202952544,0.0002254850377692,0.0301754809726151,0.3639117092931713,0.0008979202985783,0.0007297196669839,0.2927068453563338,3.469966364695411,tauleaping+2mpf-0.1
tauleaping,0,30,True,mpf,0.1,2,84.0,0.0014509753449338,0.0001267675133991,0.0577272972616045,0.1912557859658754,0.0014509757394397,0.0015729458175899,0.5100270724093521,4.220229730414835,tauleaping+2mpf-0.1
tauleaping,0,30,True,mpf,0.1,2,84.0,0.0011531448750193,0.0001334478216725,0.0464069127772368,0.2961626400664963,0.0011531449658327,0.0012159619291835,0.4740543526598336,3.884634580754208,tauleaping+2mpf-0.1
tauleaping,0,30,True,mpf,0.1,2,84.0,0.0011221121015749,8.985556655689989e-05,0.0287456612635161,0.1781847981713726,0.0011221123532733,0.0006113431590385,0.3297245640543741,3.683996366049415,tauleaping+2mpf-0.1
tauleaping,0,30,True,mpf,0.1,2,84.0,0.0011385557291428,0.0003163353727658,0.0384476454890807,0.2893255954813188,0.0011385557844094,0.0011159998466572,0.3060519887957908,2.2738767080685,tauleaping+2mpf-0.1
tauleaping,0,30,True,mpf,0.1,2,84.0,0.0016073726956027,0.0002343114498803,0.0497415299040156,0.3535134115953516,0.0016073733188745,0.0012422242203797,0.2624295748107526,2.225792905205449,tauleaping+2mpf-0.1
tauleaping,0,30,True,mpf,0.1,2,84.0,0.0009003004199817,0.0001052212552029,0.0316914331621783,0.1506927257750641,0.0009003006725228,0.0008655334657706,0.4642785726319423,4.191220404303477,tauleaping+2mpf-0.1
tauleaping,0,30,True,mpf,0.1,2,84.0,0.0026045609833403,0.0002214983209847,0.0570229354408345,0.4643787859446859,0.0026045612630757,0.0017083739715222,0.2881838995627251,2.8026492835322414,tauleaping+2mpf-0.1
tauleaping,0,30,True,mpf,0.1,2,84.0,0.0013936712688699,0.0001817957255509,0.0394617823057101,0.2082481123536479,0.0013936716089423,0.0008976731704367,0.2148701998502339,3.628360849290405,tauleaping+2mpf-0.1
tauleaping,0,30,True,mpf,0.1,2,84.0,0.0008657176653572,0.000113973717497,0.0357383567155438,0.2579222233780144,0.0008657177147963,0.0008722642867676,0.3019541489895447,2.649085567907127,tauleaping+2mpf-0.1
tauleaping,0,30,True,mpf,0.1,2,84.0,0.0012163245826589,7.747471939866108e-05,0.0379247057362056,0.1288408096040262,0.0012163247753749,0.0007644878015106,0.3657677456895329,2.7097810639779665,tauleaping+2mpf-0.1
tauleaping,0,30,True,mpf,0.1,2,84.0,0.0013220109083264,7.924710142097264e-05,0.0315166921476823,0.350006018601858,0.0013220114370837,0.0007288223306297,0.2770771338698632,3.258549203246444,tauleaping+2mpf-0.1
tauleaping,0,30,True,mpf,0.1,2,84.0,0.0008792935825717,0.0001407635212242,0.0322891641227169,0.2859729523830004,0.0008792939582903,0.001148302226042,0.2937396710549826,3.034416340645141,tauleaping+2mpf-0.1
tauleaping,0,30,True,mpf,0.1,2,84.0,0.0010084108336142,0.0001139915667388,0.0389182699473288,0.2852272693793119,0.0010084111980689,0.0008730229454812,0.2541073451228068,2.088109503915346,tauleaping+2mpf-0.1
tauleaping,0,30,True,mpf,0.1,2,84.0,0.0013427159759089,0.0001438903251053,0.0376933063200702,0.3398633243179586,0.0013427168063743,0.0011004689502147,0.2773965068681199,2.486987260066776,tauleaping+2mpf-0.1
tauleaping,0,30,True,mpf,0.1,2,84.0,0.0012137277758832,0.0001399941001749,0.0377292273482258,0.3804918275522159,0.0012137278095458,0.0017465382252035,0.3758487904894792,2.546499879710406,tauleaping+2mpf-0.1
tauleaping,0,30,True,mpf,0.1,2,84.0,0.0017170186153119,0.0001972489533294,0.052760287036407,0.5881470935490826,0.0017170185869739,0.0019262241580272,0.444632570117092,2.6293402233354395,tauleaping+2mpf-0.1
tauleaping,0,30,True,mpf,0.1,2,84.0,0.0007104094388717,0.0001966735999704,0.0320173293634069,0.1531724621396087,0.0007104093577261,0.0018039355862551,0.4306436615936735,3.681202816314013,tauleaping+2mpf-0.1
tauleaping,0,30,True,mpf,0.1,2,84.0,0.0009792276046013,0.0001798266047702,0.0386730390489126,0.3186819583786536,0.0009792279157022,0.001368155872927,0.3634872061827113,2.894502142957552,tauleaping+2mpf-0.1
tauleaping,0,30,True,mpf,0.1,2,84.0,0.0016467877422521,0.0001146701182735,0.0394262314109713,0.2521842238444153,0.0016467886207435,0.0013613266703009,0.248991771678372,2.1677567454493523,tauleaping+2mpf-0.1
tauleaping,0,60,True,mpf,0.1,2,168.0,0.002002783451727,0.0002742958491086,0.058750921641246,0.2882374900269894,0.0020027836688897,0.0021272780177103,0.4651955391677631,4.300400892910224,tauleaping+2mpf-0.1
tauleaping,0,60,True,mpf,0.1,2,168.0,0.0012381942953113,0.00021113004676,0.0377237688971574,0.2966583446555389,0.0012381942708588,0.0007998643234791,0.3036194462518807,3.599450987972288,tauleaping+2mpf-0.1
tauleaping,0,60,True,mpf,0.1,2,168.0,0.0015650545554122,0.0002912109779877,0.0487743843539456,0.3544378612584596,0.00156505488283,0.0020591049299768,0.378371675069004,3.872277523504401,tauleaping+2mpf-0.1
tauleaping,0,60,True,mpf,0.1,2,168.0,0.0010817079003544,0.0001614319213445,0.0312282966445763,0.3164040289853265,0.001081707882258,0.0012127972131409,0.2845817761650074,2.3309347279421218,tauleaping+2mpf-0.1
tauleaping,0,60,True,mpf,0.1,2,168.0,0.0020111440387568,7.412160802882491e-05,0.0540875836661616,0.4515613873400624,0.0020111438052824,0.0007866867256974,0.1786776526179559,5.42321106533621,tauleaping+2mpf-0.1
tauleaping,0,60,True,mpf,0.1,2,168.0,0.0018803394875491,0.0003275109607494,0.046621965919431,0.3510496342463939,0.00188033955517,0.0011152544737824,0.3986239585094255,3.2517651327434347,tauleaping+2mpf-0.1
tauleaping,0,60,True,mpf,0.1,2,168.0,0.002974424950026,0.000339948918011,0.071515600138771,0.3474286241702848,0.0029744252965489,0.0023895804705711,0.5355289384185001,4.60363043776247,tauleaping+2mpf-0.1
tauleaping,0,60,True,mpf,0.1,2,168.0,0.0029329198616996,0.0003144528940029,0.0839662496637963,0.2709860201223158,0.0029329196646896,0.0030600921455426,0.574656229303273,6.567786483807612,tauleaping+2mpf-0.1
tauleaping,0,60,True,mpf,0.1,2,168.0,0.0014360814595638,0.0001363285116414,0.0380102022871583,0.2183199280960891,0.0014360815361934,0.0008836730655225,0.2468549104091127,2.623877152290864,tauleaping+2mpf-0.1
tauleaping,0,60,True,mpf,0.1,2,168.0,0.0018599647077237,0.0001350051995665,0.0547165830472823,0.5097150864536009,0.0018599647099342,0.0009284584253892,0.3520388889768602,2.777280322951297,tauleaping+2mpf-0.1
tauleaping,0,60,True,mpf,0.1,2,168.0,0.0013042807666943,0.0002692747198059,0.0521288843405381,0.4151050910825981,0.0013042805367271,0.00099769648578,0.3040829566030288,2.4425217624107507,tauleaping+2mpf-0.1
tauleaping,0,60,True,mpf,0.1,2,168.0,0.001961995725017,0.0003459027558702,0.0414690732374806,0.4881837252367562,0.0019619953450984,0.0021742626283027,0.2276715972841323,3.0365377794015185,tauleaping+2mpf-0.1
tauleaping,0,60,True,mpf,0.1,2,168.0,0.0016820225014782,0.0002200865295362,0.055228566121869,0.5510913065085249,0.0016820231104946,0.0014600051691815,0.3193650441765215,3.202679082464937,tauleaping+2mpf-0.1
tauleaping,0,60,True,mpf,0.1,2,168.0,0.001731759424307,0.0002188689984137,0.0549079500833031,0.434298245645723,0.0017317594967447,0.0012916510680671,0.3205534187447406,2.7601787669229894,tauleaping+2mpf-0.1
tauleaping,0,60,True,mpf,0.1,2,168.0,0.0033229511519242,0.0002428721586061,0.0763798224261103,0.6962973040482566,0.0033229510488857,0.0023888595274883,0.2566614964046062,2.849869658742564,tauleaping+2mpf-0.1
tauleaping,0,60,True,mpf,0.1,2,168.0,0.0011496239021443,7.099576581917918e-05,0.0447768231260681,0.42450424368481,0.0011496237113308,0.0004716691879831,0.2967822710125002,3.192621150062436,tauleaping+2mpf-0.1
tauleaping,0,60,True,mpf,0.1,2,168.0,0.0006183760650732,9.767530668432425e-05,0.0327498227776295,0.2319205631717268,0.0006183764846412,0.0003444604538685,0.2450972135831632,2.0424164690583213,tauleaping+2mpf-0.1
tauleaping,0,60,True,mpf,0.1,2,168.0,0.0018490895660472,0.0001276401196933,0.0539725884246381,0.5424417284975285,0.0018490889121416,0.0007953611988897,0.3337825966800798,2.4313901371358293,tauleaping+2mpf-0.1
tauleaping,0,60,True,mpf,0.1,2,168.0,0.0014512202220556,0.0001188032506923,0.0453451606181301,0.3491826208780867,0.0014512203993374,0.0007941732765415,0.3729983111463187,3.5147970947805995,tauleaping+2mpf-0.1
tauleaping,0,60,True,mpf,0.1,2,168.0,0.0014498272294807,0.0001291597856392,0.045095631440079,0.2255192502502473,0.0014498271162887,0.0013392258604516,0.2635082787318981,2.5958019385741142,tauleaping+2mpf-0.1
tauleaping,0,20,True,barker,0.1,2,56.0,0.0044925293789601,0.0019113161568882,0.9086456602494392,2.448842051590717,0.0044925409769638,0.0082433229809461,1.058950507168172,11.855577478902868,tauleaping+2barker-0.1
tauleaping,0,20,True,barker,0.1,2,56.0,0.0043827482770162,0.0026949879659972,0.8612031988421253,1.9689190707888704,0.0043827604023797,0.0074966278837955,1.072478767144339,11.80729326981019,tauleaping+2barker-0.1
tauleaping,0,20,True,barker,0.1,2,56.0,0.0038686967148513,0.0024683073182894,0.8408077229305119,1.9794510387257336,0.003868707918359,0.0080218414263711,1.112201098706944,12.252097378515138,tauleaping+2barker-0.1
tauleaping,0,20,True,barker,0.1,2,56.0,0.0042533298896748,0.0024088356698822,0.888510124727566,2.3547023729779792,0.0042533414044397,0.0089065390445027,1.062800427338717,11.874596589967272,tauleaping+2barker-0.1
tauleaping,0,20,True,barker,0.1,2,56.0,0.003708644396939,0.0016754568689127,0.9586702367034748,2.65005663683214,0.0037086558660513,0.0087643130542441,1.1573632918666217,12.70104943113656,tauleaping+2barker-0.1
tauleaping,0,20,True,barker,0.1,2,56.0,0.0034764872920007,0.0024295635008347,0.8525009283244704,2.227503136036747,0.0034764985523809,0.0081727165546358,1.048015597332698,11.718302396966424,tauleaping+2barker-0.1
tauleaping,0,20,True,barker,0.1,2,56.0,0.0043343866597371,0.0017484050678995,0.9201522662248248,2.631194872723621,0.0043343982347223,0.0091399247637646,1.0798011912029564,12.063131435877686,tauleaping+2barker-0.1
tauleaping,0,20,True,barker,0.1,2,56.0,0.0039941261495776,0.0019706889157094,0.9116420867293096,2.2839885057627547,0.0039941375703214,0.0091774124075456,1.0630619540353927,11.70925003603067,tauleaping+2barker-0.1
tauleaping,0,20,True,barker,0.1,2,56.0,0.0045513645538121,0.0019704284707092,0.8249626575447458,2.378891739916064,0.0045513753022458,0.0081917568506798,0.970992425824918,12.078921498024892,tauleaping+2barker-0.1
tauleaping,0,20,True,barker,0.1,2,56.0,0.0039930711293412,0.0020546866589277,0.8656399446026304,2.3849320516271773,0.00399308249082,0.008177535757313,1.0617325371552686,12.007531451817608,tauleaping+2barker-0.1
tauleaping,0,20,True,barker,0.1,2,56.0,0.0047150169047184,0.0020124248164729,0.8611497275016532,2.1109406400742103,0.0047150291794177,0.0078732287765029,1.0736660176040913,12.022526025847574,tauleaping+2barker-0.1
tauleaping,0,20,True,barker,0.1,2,56.0,0.0045837757730375,0.0025105322860912,0.9074549439572884,1.982193070172587,0.0045837881406217,0.0075443270520131,1.0428693298556038,11.499252433017787,tauleaping+2barker-0.1
tauleaping,0,20,True,barker,0.1,2,56.0,0.0042873221924945,0.0024662683365921,0.8888863800692594,1.740493117800972,0.0042873345733457,0.0075849239680365,1.096830337627428,11.625105693824562,tauleaping+2barker-0.1
tauleaping,0,20,True,barker,0.1,2,56.0,0.0034834791067456,0.0025591713495953,0.7625789435339423,1.7346337987779767,0.0034834900376746,0.0068399193298094,1.050414972698433,10.902157013180972,tauleaping+2barker-0.1
tauleaping,0,20,True,barker,0.1,2,56.0,0.00355504876608,0.0024823490614932,0.8183411615575711,1.9304466397240168,0.0035550601123798,0.0093797290687763,1.1007579610778344,12.22979266769354,tauleaping+2barker-0.1
tauleaping,0,20,True,barker,0.1,2,56.0,0.0042116449309732,0.0028535562779348,0.8586462156028178,1.838166767870088,0.0042116565615447,0.0076743741368476,1.0341534770947685,12.187340933256094,tauleaping+2barker-0.1
tauleaping,0,20,True,barker,0.1,2,56.0,0.0034373119780981,0.0022095797647025,0.7570052275383412,1.9892087076994929,0.0034373226166829,0.0072490139742062,0.9995418912959358,11.46137983512244,tauleaping+2barker-0.1
tauleaping,0,20,True,barker,0.1,2,56.0,0.0038485519760017,0.0020453943876567,0.8722960479722693,2.3874029413971707,0.0038485634163318,0.008247284174036,1.120943696765888,12.113179168219832,tauleaping+2barker-0.1
tauleaping,0,20,True,barker,0.1,2,56.0,0.0037270085119709,0.0019713129614166,0.7743507711448312,1.861217061774328,0.0037270189107727,0.0090291795524979,1.026288242752708,11.692025896830254,tauleaping+2barker-0.1
tauleaping,0,20,True,barker,0.1,2,56.0,0.0035000651016165,0.0021432210778069,0.8297684047850823,2.026796592887039,0.0035000760459247,0.0070972762157411,1.0528028943774197,11.458986447669842,tauleaping+2barker-0.1
tauleaping,0,30,True,barker,0.1,2,84.0,0.0025397216924166,0.0012054699873274,0.6572224155314431,2.3946244511539017,0.0025397303514395,0.0053210606138351,0.9870067374092606,11.183713267096088,tauleaping+2barker-0.1
tauleaping,0,30,True,barker,0.1,2,84.0,0.0025627206669513,0.0011087787851245,0.7422068235877821,2.718997026613207,0.0025627290727401,0.0061163914668261,1.0048215017564592,10.543029015019256,tauleaping+2barker-0.1
tauleaping,0,30,True,barker,0.1,2,84.0,0.0024485678666306,0.0011410301959627,0.6670869304995258,2.5244986886159,0.0024485766781145,0.0056877044538614,1.0159708988949807,10.682772670579457,tauleaping+2barker-0.1
tauleaping,0,30,True,barker,0.1,2,84.0,0.0024879133469541,0.0012486752756838,0.7737541559955008,2.6271064647530853,0.0024879222296742,0.005966527299423,1.0305033756838715,11.792380889930826,tauleaping+2barker-0.1
tauleaping,0,30,True,barker,0.1,2,84.0,0.0025028332070013,0.0015932575912625,0.6642351398324121,2.0024538294997094,0.0025028416456586,0.0051622000467161,1.008975563247037,11.636593677349715,tauleaping+2barker-0.1
tauleaping,0,30,True,barker,0.1,2,84.0,0.0032029716327085,0.0017750642876214,0.6819757616613636,1.6891941868613864,0.0032029805338457,0.0038934162659637,1.023308066799557,11.368603107459323,tauleaping+2barker-0.1
tauleaping,0,30,True,barker,0.1,2,84.0,0.0027987179153111,0.0011541417716141,0.6640873922719427,2.277212633511013,0.0027987260073321,0.0059516300354618,0.9948760616423588,11.47372949410464,tauleaping+2barker-0.1
tauleaping,0,30,True,barker,0.1,2,84.0,0.002901758414919,0.0011366588312286,0.7278156222205855,2.732626977195167,0.0029017670140753,0.0074406465428492,1.0369069890166325,11.42941072991987,tauleaping+2barker-0.1
tauleaping,0,30,True,barker,0.1,2,84.0,0.0025570605843822,0.0012483790267799,0.7497428780083141,2.324845268838409,0.0025570696749548,0.0046752734491549,1.0492707730775666,11.100938674833252,tauleaping+2barker-0.1
tauleaping,0,30,True,barker,0.1,2,84.0,0.0028459786333011,0.0010597547809841,0.8012352656753191,2.9736305431722525,0.0028459879658793,0.0079866193332109,1.039954980348022,11.666941611700716,tauleaping+2barker-0.1
tauleaping,0,30,True,barker,0.1,2,84.0,0.0020719570689251,0.0015019895002975,0.7010193516474101,2.036446116363184,0.0020719662428459,0.004520346374582,0.996412819017412,11.719242551053176,tauleaping+2barker-0.1
tauleaping,0,30,True,barker,0.1,2,84.0,0.0028763251459064,0.0009240885614739,0.7295558511749458,2.862606940843371,0.0028763333038752,0.007108913574085,1.0969945301302546,11.569012939738313,tauleaping+2barker-0.1
tauleaping,0,30,True,barker,0.1,2,84.0,0.002858520592063,0.0013202492628844,0.7669582750724192,2.822440604086993,0.002858529407319,0.0062013881603792,0.8909476457990393,10.719397503246697,tauleaping+2barker-0.1
tauleaping,0,30,True,barker,0.1,2,84.0,0.0033371492917992,0.0012027301843103,0.8014043073746603,2.7735391457499445,0.0033371581038327,0.0065199526781017,1.0716731543666964,12.24098496815255,tauleaping+2barker-0.1
tauleaping,0,30,True,barker,0.1,2,84.0,0.0026461758152868,0.0011727355857478,0.6542723649043048,2.5612319751634254,0.0026461837169132,0.0054326867510903,1.0275220552951614,10.74629107341372,tauleaping+2barker-0.1
tauleaping,0,30,True,barker,0.1,2,84.0,0.0016763404677484,0.0014635636978092,0.6458421429840366,2.251498037256144,0.0016763478773808,0.0052832519598543,0.9479185282793704,11.0720864070238,tauleaping+2barker-0.1
tauleaping,0,30,True,barker,0.1,2,84.0,0.0029788283126552,0.0014834779871038,0.7000682589825832,2.250575161278854,0.0029788372447427,0.0054097604757235,0.9850760340800157,11.223792115085732,tauleaping+2barker-0.1
tauleaping,0,30,True,barker,0.1,2,84.0,0.0025742793708782,0.0010671850277199,0.6798321147292505,2.51762344143812,0.0025742885511603,0.0059435590695233,0.9851275519780052,11.36715766661765,tauleaping+2barker-0.1
tauleaping,0,30,True,barker,0.1,2,84.0,0.0029461233554061,0.0008717993122496,0.7346778218159794,2.9469617081272754,0.0029461316465693,0.0067467919269567,0.9595237709977986,10.636725944832843,tauleaping+2barker-0.1
tauleaping,0,30,True,barker,0.1,2,84.0,0.0024035933131409,0.0012392070586331,0.6848653976114067,2.4652329854588144,0.0024036016297696,0.0066285122167807,1.0835541388668162,11.096956910271688,tauleaping+2barker-0.1
tauleaping,0,60,True,barker,0.1,2,168.0,0.0015904209292753,0.0004189236523713,0.487038057560477,2.357750295270036,0.0015904252625285,0.0039493670627872,0.9288070470044364,8.72377047299518,tauleaping+2barker-0.1
tauleaping,0,60,True,barker,0.1,2,168.0,0.002832195923787,0.00027860274981,0.5063509925690105,3.5425502989059137,0.0028322007672355,0.0050726519832875,0.9919627228131755,10.114762507406754,tauleaping+2barker-0.1
tauleaping,0,60,True,barker,0.1,2,168.0,0.0019092383017661,0.0004658785696544,0.6113254420206543,3.068697777013018,0.0019092434594268,0.0048779427500082,0.996544923250838,10.836363900314517,tauleaping+2barker-0.1
tauleaping,0,60,True,barker,0.1,2,168.0,0.0014934019890994,0.0002322954311335,0.508588809629226,3.307237891961992,0.0014934063824655,0.004628651187593,0.9578653806637646,10.467500001701437,tauleaping+2barker-0.1
tauleaping,0,60,True,barker,0.1,2,168.0,0.0024361465859507,0.0002594236534015,0.4194669702129818,2.7659310967895947,0.0024361509986295,0.004287226217663,1.0128847723853631,9.797795844070928,tauleaping+2barker-0.1
tauleaping,0,60,True,barker,0.1,2,168.0,0.0011585102418593,0.0003875886890287,0.5452155604800216,2.7131910964301085,0.0011585146672476,0.0042172868578558,0.9069218580163696,10.055188269451923,tauleaping+2barker-0.1
tauleaping,0,60,True,barker,0.1,2,168.0,0.0012707724706728,0.0003946902010982,0.4245480455920045,2.3506118381610346,0.0012707776732193,0.0039997414242081,0.9010493524790152,9.276361407606585,tauleaping+2barker-0.1
tauleaping,0,60,True,barker,0.1,2,168.0,0.0013833721692659,0.0003836948101484,0.3511387447446648,2.037339798004996,0.0013833766417063,0.0036301704625677,0.8491308277942374,9.827267915147598,tauleaping+2barker-0.1
tauleaping,0,60,True,barker,0.1,2,168.0,0.0014000535924447,0.0004215955317757,0.4327443429479641,2.138116680892638,0.001400057961223,0.0031658354756164,0.9495276632972902,10.408084811508155,tauleaping+2barker-0.1
tauleaping,0,60,True,barker,0.1,2,168.0,0.0019274333468689,0.0003145689940695,0.4809774623181873,2.437985928482328,0.0019274382828601,0.0044388548046725,0.9692394768890265,10.061895365799431,tauleaping+2barker-0.1
tauleaping,0,60,True,barker,0.1,2,168.0,0.0020769293311997,0.0002702273277836,0.5128549509153056,2.98362585119667,0.0020769345911004,0.0049641870586034,1.0033140470311137,10.78914408138918,tauleaping+2barker-0.1
tauleaping,0,60,True,barker,0.1,2,168.0,0.0015464038508753,0.0002334039003267,0.5038855069761909,2.806967485142029,0.0015464082441748,0.0041671577558537,0.8374816542857333,9.507216185072997,tauleaping+2barker-0.1
tauleaping,0,60,True,barker,0.1,2,168.0,0.0018483145624555,0.0002986196530876,0.4727041196909604,2.957292999284626,0.001848319849499,0.005627526281503,0.9674294351621296,10.200546659035068,tauleaping+2barker-0.1
tauleaping,0,60,True,barker,0.1,2,168.0,0.0023105662647877,0.0004293559059579,0.4849813612029219,2.60860362717139,0.0023105709332934,0.0048520698496931,0.8115699896872999,8.940982580726166,tauleaping+2barker-0.1
tauleaping,0,60,True,barker,0.1,2,168.0,0.0019723064748485,0.0003048555313398,0.5905107759361953,3.4556392783383467,0.0019723114240099,0.004000677706827,0.916733253053858,10.288309019790406,tauleaping+2barker-0.1
tauleaping,0,60,True,barker,0.1,2,168.0,0.0015984442719155,0.0004005507298519,0.4253562838915545,2.48313075750517,0.0015984487770439,0.0035807148996862,0.9036989622720104,9.96829611680296,tauleaping+2barker-0.1
tauleaping,0,60,True,barker,0.1,2,168.0,0.0016847455236205,0.0003477502550122,0.4919327652470189,2.567894799130962,0.0016847506093849,0.003793714421834,0.8641903456401783,9.82477203685209,tauleaping+2barker-0.1
tauleaping,0,60,True,barker,0.1,2,168.0,0.0021699290951769,0.0006825417629047,0.4941153402384314,2.5030697827739745,0.0021699345811846,0.0037453984443481,0.8832765465497431,9.550586916506749,tauleaping+2barker-0.1
tauleaping,0,60,True,barker,0.1,2,168.0,0.0022564305876419,0.0005234645642261,0.5407478859490819,3.2923808407766453,0.0022564360992945,0.004689458134104,1.081580543812173,10.664363164068366,tauleaping+2barker-0.1
tauleaping,0,60,True,barker,0.1,2,168.0,0.0013619913976256,0.0005801119964337,0.4770302686986685,2.3870089216854686,0.0013619967000654,0.0033869099123327,0.9019652249970628,10.38205603160433,tauleaping+2barker-0.1
tauleaping,0,20,True,birthdeath,0.1,2,56.0,0.0035477565094811,0.0017800934918855,0.8411331460085104,2.396980318365992,0.003547767470373,0.0081403275101806,1.020849488607512,12.130264002607218,tauleaping+2birthdeath-0.1
tauleaping,0,20,True,birthdeath,0.1,2,56.0,0.0049667228903868,0.0032554884633573,0.8675955662258745,1.7195429044782884,0.0049667349050303,0.0081248420134687,1.030492368384375,11.980828169098434,tauleaping+2birthdeath-0.1
tauleaping,0,20,True,birthdeath,0.1,2,56.0,0.0033358401839082,0.0026732817465305,0.802149666224299,1.834529671754113,0.0033358510493953,0.007528855758178,0.9623789398956268,11.355449177850776,tauleaping+2birthdeath-0.1
tauleaping,0,20,True,birthdeath,0.1,2,56.0,0.0039352825682869,0.002240131286606,0.825614517532869,1.9465832525987787,0.0039352946081107,0.0083366949816474,1.0284072903822152,12.165121912434527,tauleaping+2birthdeath-0.1
tauleaping,0,20,True,birthdeath,0.1,2,56.0,0.0033895178776661,0.0021506199235228,0.8653383080417822,2.1645169526986683,0.00338952836589,0.0086330545111457,1.0199741520363024,12.33236682575342,tauleaping+2birthdeath-0.1
tauleaping,0,20,True,birthdeath,0.1,2,56.0,0.003602365807209,0.0015834629658916,0.8367168484303221,2.793745558203488,0.0036023765209568,0.0086629770749174,1.0748257579104792,10.90452480498351,tauleaping+2birthdeath-0.1
tauleaping,0,20,True,birthdeath,0.1,2,56.0,0.0036620200098066,0.0022157542915559,0.7909916196181318,2.149123682905983,0.0036620314045249,0.0082991367154316,1.0374077930557914,11.655394582397273,tauleaping+2birthdeath-0.1
tauleaping,0,20,True,birthdeath,0.1,2,56.0,0.0032879753201467,0.0024036067676333,0.7681445714805792,1.615384691927416,0.0032879866360025,0.0068822289216642,1.1228022758731286,10.708622471064322,tauleaping+2birthdeath-0.1
tauleaping,0,20,True,birthdeath,0.1,2,56.0,0.0038369452274503,0.001845288640831,0.8813474731730682,2.504535727385194,0.0038369557965544,0.0082408012934559,1.0401483922288697,11.982108454466925,tauleaping+2birthdeath-0.1
tauleaping,0,20,True,birthdeath,0.1,2,56.0,0.0039388090814924,0.0020090046408468,0.8406956327142011,2.2841821787830328,0.0039388202841736,0.0079600620446684,1.0923955643818355,11.621986512039731,tauleaping+2birthdeath-0.1
tauleaping,0,20,True,birthdeath,0.1,2,56.0,0.004370873801668,0.0021608034951574,0.9570358134816748,2.600098506734297,0.0043708848125844,0.0093452459585379,1.0391268916986427,12.081329748048852,tauleaping+2birthdeath-0.1
tauleaping,0,20,True,birthdeath,0.1,2,56.0,0.0034529966809111,0.0021455888668457,0.8654925967865023,2.1726058690383763,0.0034530079430711,0.0069361316890965,1.0695852604419254,11.953379246920596,tauleaping+2birthdeath-0.1
tauleaping,0,20,True,birthdeath,0.1,2,56.0,0.0032973442046704,0.0022238796519286,0.8169474180402836,1.970471284537156,0.0032973552439489,0.0079419595243322,1.0422869771170324,11.58103017686693,tauleaping+2birthdeath-0.1
tauleaping,0,20,True,birthdeath,0.1,2,56.0,0.0037563069366058,0.0018230480945526,0.7466233915875844,2.104580293127547,0.0037563179394187,0.007442236520268,0.9800354133849486,11.72904984794947,tauleaping+2birthdeath-0.1
tauleaping,0,20,True,birthdeath,0.1,2,56.0,0.0035341952365265,0.0022443912959481,0.7851429875272963,1.961138274260875,0.0035342065006432,0.0082633635196464,1.0356828955523598,11.755997437220683,tauleaping+2birthdeath-0.1
tauleaping,0,20,True,birthdeath,0.1,2,56.0,0.003464243512055,0.0022434877185333,0.8234617107020806,1.8272287501054023,0.0034642542275981,0.0079850182028555,1.034185567275191,11.721239899750874,tauleaping+2birthdeath-0.1
tauleaping,0,20,True,birthdeath,0.1,2,56.0,0.0045751912214249,0.0023041773688591,0.9575147889686704,2.4600588683934754,0.0045752024960165,0.0097630176637852,1.0422929793838698,11.874370990923582,tauleaping+2birthdeath-0.1
tauleaping,0,20,True,birthdeath,0.1,2,56.0,0.0034487140542344,0.0026375164471676,0.8722683943928659,1.7891153424314128,0.0034487258723597,0.0084338448468863,1.0853575551648575,12.19218941507136,tauleaping+2birthdeath-0.1
